customer_id,store_name,transaction_date,aisle,product_name,quantity,unit_price,total_amount,discount_amount,final_amount,loyalty_points,month,year,DayOfWeek,profit
3363,Corner Grocery,2024-01-08,Beverages,Chicken Breast,2.0,3.3,6.6,2.11,4.49,43,1,2024,Monday,2.3800000000000003
9341,MegaMart Westside,2024-06-13,Produce,Ground Beef,4.0,15.06,60.24,1.24,59.0,389,6,2024,Thursday,57.76
9193,FreshMart Downtown,2023-09-07,Health & Wellness,Milk,1.0,7.11,7.11,0.71,6.4,405,9,2023,Thursday,5.69
1742,ValuePlus Market,2023-09-06,Frozen Foods,Potatoes,4.0,22.94,91.76,13.76,78.0,309,9,2023,Wednesday,64.24
3245,MegaMart Westside,2025-02-11,Health & Wellness,Cereal,3.0,24.68,74.04,0.0,74.04,481,2,2025,Tuesday,74.04
6456,Corner Grocery,2025-04-22,Snacks & Candy,Milk,3.0,26.31,78.93,2.83,76.1,412,4,2025,Tuesday,73.27
8761,Corner Grocery,2024-09-13,Meat & Seafood,Bananas,5.0,4.55,22.75,0.0,22.75,271,9,2024,Friday,22.75
8487,FamilyFood Express,2023-11-30,Canned Goods,Salmon,5.0,20.89,104.45,2.65,101.8,445,11,2023,Thursday,99.14999999999999
9446,FamilyFood Express,2023-11-23,Produce,Cereal,1.0,19.37,19.37,0.0,19.37,447,11,2023,Thursday,19.37
6373,MegaMart Westside,2025-07-30,Health & Wellness,Salmon,2.0,18.59,37.18,5.58,31.6,204,7,2025,Wednesday,26.020000000000003
6218,Corner Grocery,2023-12-11,Beverages,Chicken Breast,4.0,9.51,38.04,4.5,33.54,99,12,2023,Monday,29.04
7438,ValuePlus Market,2024-11-27,Produce,Eggs,4.0,24.1,96.4,19.28,77.12,154,11,2024,Wednesday,57.84
5902,City Fresh Store,2024-11-10,Dairy,Potatoes,5.0,7.98,39.9,0.0,39.9,108,11,2024,Sunday,39.9
6511,GreenGrocer Plaza,2024-09-04,Dairy,Cheese,1.0,5.64,5.64,0.56,5.08,475,9,2024,Wednesday,4.52
9351,QuickStop Market,2024-09-23,Bakery,Pasta,4.0,28.58,114.32,0.0,114.32,343,9,2024,Monday,114.32
9025,SuperSave Central,2025-02-07,Personal Care,Potatoes,1.0,24.06,24.06,4.07,19.99,170,2,2025,Friday,15.919999999999998
5911,GreenGrocer Plaza,2024-08-09,Health & Wellness,Cereal,4.0,27.38,109.52,0.0,109.52,380,8,2024,Friday,109.52
1272,ValuePlus Market,2024-05-19,Snacks & Candy,Ground Beef,2.0,8.5,17.0,1.36,15.64,148,5,2024,Sunday,14.280000000000001
6427,FamilyFood Express,2025-01-11,Dairy,Orange Juice,2.0,25.74,51.48,3.95,47.53,488,1,2025,Saturday,43.58
2795,QuickStop Market,2024-06-25,Produce,Onions,2.0,25.56,51.12,7.67,43.45,216,6,2024,Tuesday,35.78
6040,SuperSave Central,2025-04-16,Personal Care,Ground Beef,1.0,12.45,12.45,1.87,10.58,275,4,2025,Wednesday,8.71
1436,SuperSave Central,2024-11-12,Frozen Foods,Ground Beef,4.0,20.71,82.84,16.57,66.27,75,11,2024,Tuesday,49.699999999999996
8775,FreshMart Downtown,2024-02-29,Household Items,Cereal,3.0,15.56,46.68,7.0,39.68,352,2,2024,Thursday,32.68
4728,City Fresh Store,2025-02-17,Health & Wellness,Yogurt,4.0,9.44,37.76,4.92,32.84,494,2,2025,Monday,27.92
1841,MegaMart Westside,2024-11-02,Meat & Seafood,Yogurt,2.0,21.3,42.6,4.26,38.34,26,11,2024,Saturday,34.080000000000005
8871,Corner Grocery,2023-12-17,Frozen Foods,Apples,1.0,16.88,16.88,0.0,16.88,172,12,2023,Sunday,16.88
9589,City Fresh Store,2024-12-07,Canned Goods,Tomatoes,4.0,3.07,12.28,1.84,10.44,372,12,2024,Saturday,8.6
7229,FamilyFood Express,2023-11-29,Personal Care,Tomatoes,1.0,4.79,4.79,0.0,4.79,385,11,2023,Wednesday,4.79
4968,QuickStop Market,2023-08-31,Beverages,Apples,5.0,4.98,24.9,3.73,21.17,356,8,2023,Thursday,17.44
2800,SuperSave Central,2024-01-02,Bakery,Yogurt,2.0,22.31,44.62,0.0,44.62,4,1,2024,Tuesday,44.62
1310,GreenGrocer Plaza,2024-07-14,Health & Wellness,Eggs,4.0,28.55,114.2,1.38,112.82,218,7,2024,Sunday,111.44
6139,City Fresh Store,2024-06-27,Meat & Seafood,Milk,1.0,29.42,29.42,2.74,26.68,332,6,2024,Thursday,23.939999999999998
3481,SuperSave Central,2024-06-22,Health & Wellness,Tomatoes,2.0,1.98,3.96,0.4,3.56,123,6,2024,Saturday,3.16
4340,QuickStop Market,2024-06-20,Household Items,Apples,4.0,23.49,93.96,9.4,84.56,407,6,2024,Thursday,75.16
9221,Corner Grocery,2025-03-30,Frozen Foods,Salmon,3.0,1.33,3.99,2.96,1.03,59,3,2025,Sunday,-1.93
8726,ValuePlus Market,2025-06-14,Bakery,Bananas,5.0,17.61,88.05,13.21,74.84,293,6,2025,Saturday,61.63
2020,GreenGrocer Plaza,2025-02-05,Household Items,Apples,4.0,15.03,60.12,9.02,51.1,330,2,2025,Wednesday,42.08
3262,SuperSave Central,2024-09-12,Dairy,Cereal,1.0,21.69,21.69,2.17,19.52,441,9,2024,Thursday,17.35
4397,FreshMart Downtown,2024-10-15,Snacks & Candy,Onions,5.0,23.71,118.55,3.08,115.47,271,10,2024,Tuesday,112.39
6325,ValuePlus Market,2025-01-02,Health & Wellness,Chicken Breast,2.0,28.99,57.98,11.6,46.38,459,1,2025,Thursday,34.78
8837,SuperSave Central,2024-09-18,Produce,Onions,4.0,24.2,96.8,19.36,77.44,62,9,2024,Wednesday,58.08
7173,FamilyFood Express,2024-04-06,Health & Wellness,Apples,1.0,17.3,17.3,4.92,12.38,435,4,2024,Saturday,7.460000000000001
3837,ValuePlus Market,2024-07-29,Frozen Foods,Orange Juice,5.0,5.97,29.85,5.97,23.88,500,7,2024,Monday,17.91
9734,QuickStop Market,2024-04-28,Produce,Carrots,3.0,20.11,60.33,2.96,57.37,227,4,2024,Sunday,54.41
9950,MegaMart Westside,2024-05-08,Personal Care,Orange Juice,5.0,16.6,83.0,0.0,83.0,107,5,2024,Wednesday,83.0
5331,FreshMart Downtown,2024-11-22,Bakery,Milk,2.0,5.1,10.2,2.04,8.16,438,11,2024,Friday,6.12
8932,ValuePlus Market,2024-01-03,Bakery,Orange Juice,3.0,4.72,14.16,3.2,10.96,318,1,2024,Wednesday,7.760000000000001
5038,QuickStop Market,2024-03-10,Snacks & Candy,Apples,4.0,14.22,56.88,0.0,56.88,483,3,2024,Sunday,56.88
5890,,2024-01-28,Meat & Seafood,Onions,2.0,3.04,6.08,0.0,6.08,375,1,2024,Sunday,6.08
5876,FamilyFood Express,2025-03-27,Canned Goods,Carrots,5.0,5.75,28.75,4.31,24.44,420,3,2025,Thursday,20.130000000000003
5735,Corner Grocery,2025-02-04,Snacks & Candy,Bananas,5.0,8.17,40.85,1.44,39.41,138,2,2025,Tuesday,37.97
4396,ValuePlus Market,2025-01-24,Snacks & Candy,Bread,3.0,19.56,58.68,8.8,49.88,185,1,2025,Friday,41.08
9011,SuperSave Central,2024-04-09,Bakery,Pasta,1.0,3.83,3.83,0.38,3.45,496,4,2024,Tuesday,3.0700000000000003
8861,GreenGrocer Plaza,2024-05-03,Dairy,Apples,5.0,22.11,110.55,3.12,107.43,156,5,2024,Friday,104.31
5480,QuickStop Market,2024-03-17,Personal Care,Pasta,5.0,3.86,19.3,2.9,16.4,24,3,2024,Sunday,13.499999999999998
2996,Corner Grocery,2024-10-25,Meat & Seafood,Orange Juice,5.0,16.99,84.95,8.5,76.45,451,10,2024,Friday,67.95
9899,SuperSave Central,2024-05-27,Frozen Foods,Bananas,5.0,21.67,108.35,21.67,86.68,336,5,2024,Monday,65.01
7464,Corner Grocery,2025-05-03,Household Items,Pasta,1.0,27.62,27.62,0.0,27.62,327,5,2025,Saturday,27.62
6654,FamilyFood Express,2025-03-29,Health & Wellness,Cheese,4.0,6.3,25.2,2.15,23.05,181,3,2025,Saturday,20.900000000000002
3399,Corner Grocery,2024-03-19,Personal Care,Ground Beef,3.0,19.42,58.26,5.83,52.43,44,3,2024,Tuesday,46.6
1689,MegaMart Westside,2024-03-17,Dairy,Bread,1.0,22.16,22.16,4.43,17.73,483,3,2024,Sunday,13.3
2294,FreshMart Downtown,2024-05-02,Dairy,Rice,5.0,27.95,139.75,13.98,125.77,413,5,2024,Thursday,111.78999999999999
8247,ValuePlus Market,2024-12-28,Meat & Seafood,Potatoes,4.0,15.93,63.72,6.37,57.35,346,12,2024,Saturday,50.980000000000004
5201,FreshMart Downtown,2025-03-09,Household Items,Yogurt,1.0,21.7,21.7,4.34,17.36,359,3,2025,Sunday,13.02
8849,ValuePlus Market,2024-01-20,Health & Wellness,Milk,5.0,14.0,70.0,14.0,56.0,86,1,2024,Saturday,42.0
4310,GreenGrocer Plaza,2025-05-11,Canned Goods,Eggs,5.0,11.24,56.2,5.62,50.58,26,5,2025,Sunday,44.96
9824,Corner Grocery,2024-03-04,Meat & Seafood,Orange Juice,1.0,10.79,10.79,4.4,6.39,347,3,2024,Monday,1.9899999999999993
5450,GreenGrocer Plaza,2023-11-21,Frozen Foods,Rice,4.0,9.5,38.0,0.0,38.0,109,11,2023,Tuesday,38.0
2789,Corner Grocery,2024-11-27,Bakery,Rice,5.0,24.94,124.7,4.39,120.31,18,11,2024,Wednesday,115.92
4920,FreshMart Downtown,2024-02-11,Canned Goods,Bananas,5.0,14.34,71.7,1.02,70.68,152,2,2024,Sunday,69.66000000000001
1831,SuperSave Central,2025-01-08,Snacks & Candy,Orange Juice,1.0,3.93,3.93,3.12,0.81,251,1,2025,Wednesday,-2.31
9700,SuperSave Central,2024-01-29,Snacks & Candy,Chicken Breast,4.0,1.19,4.76,0.95,3.81,393,1,2024,Monday,2.8600000000000003
4814,City Fresh Store,2023-09-16,Snacks & Candy,Orange Juice,3.0,11.56,34.68,4.25,30.43,456,9,2023,Saturday,26.18
2641,GreenGrocer Plaza,2024-06-23,Beverages,Salmon,2.0,5.05,10.1,2.44,7.66,382,6,2024,Sunday,5.220000000000001
6411,FamilyFood Express,2025-02-14,Dairy,Yogurt,3.0,2.16,6.48,0.0,6.48,202,2,2025,Friday,6.48
8739,MegaMart Westside,2023-10-24,Produce,Apples,2.0,28.49,56.98,2.68,54.3,491,10,2023,Tuesday,51.62
3252,ValuePlus Market,2023-08-11,Beverages,Eggs,3.0,22.77,68.31,3.9,64.41,399,8,2023,Friday,60.51
3587,Corner Grocery,2024-06-18,Meat & Seafood,Chicken Breast,1.0,23.98,23.98,3.6,20.38,64,6,2024,Tuesday,16.779999999999998
8793,ValuePlus Market,2024-08-11,Produce,Ground Beef,1.0,20.66,20.66,3.95,16.71,175,8,2024,Sunday,12.760000000000002
4267,,2025-03-16,Beverages,Rice,3.0,15.08,45.24,9.05,36.19,389,3,2025,Sunday,27.139999999999997
5706,SuperSave Central,2024-04-12,Personal Care,Apples,2.0,9.14,18.28,0.0,18.28,58,4,2024,Friday,18.28
5676,FamilyFood Express,2024-12-20,Health & Wellness,Cheese,2.0,14.73,29.46,0.0,29.46,400,12,2024,Friday,29.46
1969,ValuePlus Market,2025-07-12,Household Items,Apples,2.0,29.77,59.54,11.91,47.63,302,7,2025,Saturday,35.72
2465,GreenGrocer Plaza,2024-12-25,Meat & Seafood,Tomatoes,1.0,8.93,8.93,0.89,8.04,98,12,2024,Wednesday,7.1499999999999995
4804,FreshMart Downtown,2024-09-25,Household Items,Yogurt,1.0,26.06,26.06,2.23,23.83,194,9,2024,Wednesday,21.599999999999998
1611,FamilyFood Express,2025-07-16,Bakery,Cereal,4.0,14.89,59.56,0.0,59.56,261,7,2025,Wednesday,59.56
3868,FreshMart Downtown,2024-06-26,Frozen Foods,Chicken Breast,3.0,11.53,34.59,0.0,34.59,482,6,2024,Wednesday,34.59
3880,Corner Grocery,2025-08-01,Bakery,Cereal,1.0,6.26,6.26,0.0,6.26,0,8,2025,Friday,6.26
1595,MegaMart Westside,2025-05-17,Bakery,Rice,4.0,9.11,36.44,3.64,32.8,310,5,2025,Saturday,29.159999999999997
7504,SuperSave Central,2025-04-10,Frozen Foods,Potatoes,3.0,10.68,32.04,0.0,32.04,57,4,2025,Thursday,32.04
9116,FreshMart Downtown,2023-12-29,Health & Wellness,Onions,2.0,10.6,21.2,0.0,21.2,379,12,2023,Friday,21.2
5742,ValuePlus Market,2025-06-17,Household Items,Orange Juice,2.0,19.85,39.7,4.55,35.15,107,6,2025,Tuesday,30.599999999999998
1613,SuperSave Central,2023-08-14,Health & Wellness,Chicken Breast,1.0,18.0,18.0,3.6,14.4,467,8,2023,Monday,10.8
5888,City Fresh Store,2024-10-21,Dairy,Bread,5.0,18.94,94.7,18.94,75.76,154,10,2024,Monday,56.82000000000001
2758,ValuePlus Market,2025-07-28,Meat & Seafood,Milk,2.0,6.55,13.1,4.9,8.2,281,7,2025,Monday,3.299999999999999
6489,MegaMart Westside,2024-03-15,Beverages,Chicken Breast,4.0,2.95,11.8,2.36,9.44,214,3,2024,Friday,7.08
8444,QuickStop Market,2024-12-17,Meat & Seafood,Rice,1.0,28.71,28.71,0.0,28.71,31,12,2024,Tuesday,28.71
9901,Corner Grocery,2024-09-17,Beverages,Onions,5.0,29.16,145.8,2.54,143.26,84,9,2024,Tuesday,140.72
9092,Corner Grocery,2025-06-27,Snacks & Candy,Pasta,2.0,6.33,12.66,3.79,8.87,81,6,2025,Friday,5.079999999999999
3198,ValuePlus Market,2025-05-29,Beverages,Carrots,5.0,8.5,42.5,6.38,36.12,436,5,2025,Thursday,29.74
9261,QuickStop Market,2024-08-04,Personal Care,Chicken Breast,2.0,7.48,14.96,2.24,12.72,273,8,2024,Sunday,10.48
5470,FreshMart Downtown,2024-01-03,Health & Wellness,Eggs,3.0,27.88,83.64,0.0,83.64,138,1,2024,Wednesday,83.64
2845,FamilyFood Express,2024-04-19,Bakery,Onions,1.0,1.03,1.03,0.15,0.88,177,4,2024,Friday,0.73
3662,GreenGrocer Plaza,2025-02-24,Personal Care,Pasta,2.0,12.83,25.66,3.85,21.81,313,2,2025,Monday,17.959999999999997
8518,FreshMart Downtown,2024-12-22,Health & Wellness,Bananas,3.0,7.35,22.05,4.41,17.64,494,12,2024,Sunday,13.23
5215,QuickStop Market,2025-02-15,Produce,Onions,5.0,4.08,20.4,0.0,20.4,381,2,2025,Saturday,20.4
4050,QuickStop Market,2023-08-17,Health & Wellness,Onions,2.0,24.68,49.36,7.4,41.96,112,8,2023,Thursday,34.56
6523,FamilyFood Express,2025-04-12,Household Items,Tomatoes,2.0,13.93,27.86,4.18,23.68,373,4,2025,Saturday,19.5
5833,SuperSave Central,2024-10-21,Beverages,Bread,4.0,6.25,25.0,5.0,20.0,94,10,2024,Monday,15.0
4164,City Fresh Store,2023-12-21,Meat & Seafood,Rice,1.0,9.98,9.98,1.0,8.98,453,12,2023,Thursday,7.98
7643,FamilyFood Express,2025-05-10,Dairy,Eggs,1.0,13.36,13.36,3.9,9.46,232,5,2025,Saturday,5.5600000000000005
8007,SuperSave Central,2024-09-10,Produce,Chicken Breast,4.0,12.13,48.52,0.0,48.52,56,9,2024,Tuesday,48.52
6372,FreshMart Downtown,2023-10-13,Meat & Seafood,Ground Beef,1.0,8.75,8.75,4.83,3.92,480,10,2023,Friday,-0.9100000000000001
7567,GreenGrocer Plaza,2025-01-07,Personal Care,Cereal,1.0,6.86,6.86,1.37,5.49,245,1,2025,Tuesday,4.12
2562,QuickStop Market,2023-12-28,Canned Goods,Potatoes,2.0,8.06,16.12,0.0,16.12,278,12,2023,Thursday,16.12
6301,Corner Grocery,2025-08-02,Meat & Seafood,Bananas,2.0,1.69,3.38,0.68,2.7,218,8,2025,Saturday,2.02
5064,MegaMart Westside,2023-08-12,Health & Wellness,Rice,2.0,27.72,55.44,0.0,55.44,350,8,2023,Saturday,55.44
5272,GreenGrocer Plaza,2024-05-30,Beverages,Apples,1.0,7.5,7.5,1.12,6.38,489,5,2024,Thursday,5.26
4858,GreenGrocer Plaza,2024-07-18,Household Items,Cereal,1.0,11.44,11.44,3.42,8.02,473,7,2024,Thursday,4.6
5374,SuperSave Central,2024-04-19,Snacks & Candy,Carrots,3.0,18.38,55.14,11.03,44.11,347,4,2024,Friday,33.08
5947,QuickStop Market,2024-11-01,Household Items,Rice,3.0,26.38,79.14,0.0,79.14,138,11,2024,Friday,79.14
1187,MegaMart Westside,2024-02-26,Frozen Foods,Bread,1.0,25.98,25.98,0.0,25.98,500,2,2024,Monday,25.98
6890,SuperSave Central,2025-01-26,Canned Goods,Eggs,4.0,13.94,55.76,1.45,54.31,407,1,2025,Sunday,52.86
4871,Corner Grocery,2023-09-24,Frozen Foods,Eggs,1.0,10.36,10.36,1.04,9.32,65,9,2023,Sunday,8.280000000000001
2936,MegaMart Westside,2024-08-02,Canned Goods,Potatoes,4.0,14.95,59.8,4.17,55.63,498,8,2024,Friday,51.46
6026,MegaMart Westside,2023-12-09,Meat & Seafood,Ground Beef,4.0,13.13,52.52,3.14,49.38,254,12,2023,Saturday,46.24
7642,FamilyFood Express,2025-01-20,Snacks & Candy,Bread,5.0,21.72,108.6,0.0,108.6,269,1,2025,Monday,108.6
9233,GreenGrocer Plaza,2025-07-23,Bakery,Orange Juice,1.0,6.89,6.89,1.03,5.86,435,7,2025,Wednesday,4.83
6095,ValuePlus Market,2025-01-24,Beverages,Eggs,1.0,2.72,2.72,0.54,2.18,178,1,2025,Friday,1.6400000000000001
2923,QuickStop Market,2024-12-15,Beverages,Eggs,5.0,29.17,145.85,29.17,116.68,467,12,2024,Sunday,87.51
5833,FamilyFood Express,2024-05-18,Bakery,Milk,2.0,4.39,8.78,0.88,7.9,356,5,2024,Saturday,7.0200000000000005
4618,FreshMart Downtown,2024-01-24,Snacks & Candy,Orange Juice,1.0,21.33,21.33,2.13,19.2,339,1,2024,Wednesday,17.07
3188,SuperSave Central,2024-08-12,Produce,Eggs,3.0,5.09,15.27,3.28,11.99,125,8,2024,Monday,8.71
3509,Corner Grocery,2024-07-25,Meat & Seafood,Apples,4.0,22.55,90.2,9.02,81.18,383,7,2024,Thursday,72.16000000000001
7121,Corner Grocery,2024-06-24,Canned Goods,Salmon,1.0,9.31,9.31,0.0,9.31,79,6,2024,Monday,9.31
9998,FreshMart Downtown,2025-07-15,Household Items,Apples,5.0,5.64,28.2,0.0,28.2,202,7,2025,Tuesday,28.2
8714,City Fresh Store,2025-03-17,Personal Care,Pasta,5.0,15.54,77.7,7.77,69.93,363,3,2025,Monday,62.16000000000001
9806,SuperSave Central,2025-04-20,Frozen Foods,Bread,5.0,11.94,59.7,0.0,59.7,486,4,2025,Sunday,59.7
4578,FamilyFood Express,2025-03-20,Snacks & Candy,Milk,2.0,12.37,24.74,0.0,24.74,421,3,2025,Thursday,24.74
5054,City Fresh Store,2025-01-16,Beverages,Cereal,4.0,24.98,99.92,14.99,84.93,84,1,2025,Thursday,69.94000000000001
2341,Corner Grocery,2024-09-18,Bakery,Pasta,1.0,4.02,4.02,1.96,2.06,185,9,2024,Wednesday,0.10000000000000009
8319,SuperSave Central,2024-09-20,Personal Care,Chicken Breast,1.0,7.14,7.14,1.43,5.71,5,9,2024,Friday,4.28
6927,ValuePlus Market,2023-10-06,Bakery,Milk,2.0,8.8,17.6,4.95,12.65,500,10,2023,Friday,7.7
2838,City Fresh Store,2023-09-23,Produce,Milk,3.0,3.69,11.07,1.66,9.41,158,9,2023,Saturday,7.75
9972,QuickStop Market,2025-07-08,Snacks & Candy,Carrots,2.0,10.11,20.22,4.04,16.18,200,7,2025,Tuesday,12.14
9281,GreenGrocer Plaza,2024-01-11,Canned Goods,Cheese,5.0,3.92,19.6,3.35,16.25,413,1,2024,Thursday,12.9
9792,Corner Grocery,2023-12-01,Beverages,Milk,3.0,5.67,17.01,4.54,12.47,349,12,2023,Friday,7.930000000000001
3695,GreenGrocer Plaza,2024-04-17,Bakery,Yogurt,2.0,23.29,46.58,4.66,41.92,82,4,2024,Wednesday,37.260000000000005
9525,SuperSave Central,2024-07-15,Canned Goods,Rice,3.0,19.07,57.21,4.56,52.65,481,7,2024,Monday,48.089999999999996
2904,Corner Grocery,2025-01-16,Bakery,Yogurt,5.0,18.59,92.95,3.51,89.44,490,1,2025,Thursday,85.92999999999999
4365,City Fresh Store,2025-02-13,Dairy,Bananas,2.0,23.21,46.42,4.64,41.78,158,2,2025,Thursday,37.14
9008,GreenGrocer Plaza,2023-10-16,Beverages,Cereal,2.0,28.08,56.16,8.42,47.74,82,10,2023,Monday,39.32
9361,MegaMart Westside,2024-07-18,Canned Goods,Bread,1.0,6.19,6.19,0.93,5.26,395,7,2024,Thursday,4.33
1911,City Fresh Store,2024-07-24,Frozen Foods,Salmon,2.0,28.25,56.5,2.45,54.05,497,7,2024,Wednesday,51.599999999999994
3161,QuickStop Market,2024-09-08,Snacks & Candy,Cheese,5.0,27.59,137.95,20.69,117.26,66,9,2024,Sunday,96.57000000000001
7806,ValuePlus Market,2024-07-26,Household Items,Cereal,3.0,3.41,10.23,1.53,8.7,211,7,2024,Friday,7.169999999999999
1945,FreshMart Downtown,2024-10-14,Household Items,Milk,2.0,21.28,42.56,8.51,34.05,287,10,2024,Monday,25.54
8575,GreenGrocer Plaza,2025-01-10,Frozen Foods,Tomatoes,2.0,17.52,35.04,7.01,28.03,437,1,2025,Friday,21.020000000000003
6049,Corner Grocery,2025-02-18,Beverages,Bread,3.0,14.5,43.5,1.34,42.16,328,2,2025,Tuesday,40.81999999999999
1356,GreenGrocer Plaza,2024-06-09,Snacks & Candy,Cheese,2.0,12.63,25.26,3.79,21.47,33,6,2024,Sunday,17.68
5169,City Fresh Store,2025-05-02,Bakery,Potatoes,1.0,9.06,9.06,0.91,8.15,19,5,2025,Friday,7.24
1049,SuperSave Central,2025-03-08,Health & Wellness,Yogurt,3.0,17.47,52.41,4.75,47.66,307,3,2025,Saturday,42.91
4570,MegaMart Westside,2024-10-29,Snacks & Candy,Potatoes,2.0,2.56,5.12,0.0,5.12,444,10,2024,Tuesday,5.12
2196,Corner Grocery,2023-09-11,Frozen Foods,Pasta,2.0,3.41,6.82,0.68,6.14,35,9,2023,Monday,5.46
7941,GreenGrocer Plaza,2024-04-30,Frozen Foods,Salmon,4.0,16.21,64.84,12.97,51.87,342,4,2024,Tuesday,38.9
2044,FreshMart Downtown,2024-09-30,Dairy,Cheese,3.0,28.93,86.79,17.36,69.43,152,9,2024,Monday,52.07000000000001
1987,MegaMart Westside,2025-08-01,Snacks & Candy,Potatoes,4.0,16.52,66.08,0.0,66.08,401,8,2025,Friday,66.08
2130,Corner Grocery,2025-08-01,Canned Goods,Tomatoes,1.0,17.26,17.26,3.89,13.37,457,8,2025,Friday,9.479999999999999
8734,SuperSave Central,2023-08-31,Canned Goods,Cereal,1.0,5.35,5.35,0.54,4.81,234,8,2023,Thursday,4.27
5703,MegaMart Westside,2024-06-19,Dairy,Cheese,3.0,16.09,48.27,9.65,38.62,1,6,2024,Wednesday,28.97
3948,City Fresh Store,2025-03-26,Health & Wellness,Chicken Breast,1.0,7.33,7.33,0.0,7.33,96,3,2025,Wednesday,7.33
3218,ValuePlus Market,2025-03-23,Meat & Seafood,Tomatoes,2.0,11.08,22.16,0.0,22.16,487,3,2025,Sunday,22.16
7887,,2024-05-23,Canned Goods,Orange Juice,1.0,9.75,9.75,0.0,9.75,157,5,2024,Thursday,9.75
7266,City Fresh Store,2024-07-20,Health & Wellness,Salmon,4.0,12.89,51.56,4.9,46.66,180,7,2024,Saturday,41.76
7184,MegaMart Westside,2024-05-24,Dairy,Apples,4.0,13.41,53.64,2.74,50.9,90,5,2024,Friday,48.16
2314,QuickStop Market,2025-01-18,Health & Wellness,Cheese,3.0,21.35,64.05,4.22,59.83,480,1,2025,Saturday,55.61
9835,GreenGrocer Plaza,2023-11-18,Dairy,Bananas,5.0,28.03,140.15,0.0,140.15,53,11,2023,Saturday,140.15
6697,ValuePlus Market,2023-11-07,Dairy,Salmon,5.0,17.85,89.25,8.93,80.32,16,11,2023,Tuesday,71.38999999999999
3924,FamilyFood Express,2024-09-27,Bakery,Salmon,5.0,12.04,60.2,2.4,57.8,100,9,2024,Friday,55.4
7439,City Fresh Store,2024-09-20,Snacks & Candy,Tomatoes,1.0,28.24,28.24,2.13,26.11,400,9,2024,Friday,23.98
3086,QuickStop Market,2025-02-22,Frozen Foods,Cheese,2.0,1.11,2.22,1.06,1.16,465,2,2025,Saturday,0.09999999999999987
4648,SuperSave Central,2025-05-16,Canned Goods,Carrots,5.0,10.2,51.0,10.2,40.8,87,5,2025,Friday,30.599999999999998
1056,ValuePlus Market,2025-03-16,Snacks & Candy,Yogurt,5.0,19.68,98.4,2.72,95.68,424,3,2025,Sunday,92.96000000000001
1372,Corner Grocery,2024-03-25,Meat & Seafood,Tomatoes,3.0,15.99,47.97,3.84,44.13,223,3,2024,Monday,40.290000000000006
8585,SuperSave Central,2025-01-11,Personal Care,Chicken Breast,5.0,23.73,118.65,1.64,117.01,431,1,2025,Saturday,115.37
9715,ValuePlus Market,2024-05-27,Dairy,Tomatoes,1.0,22.52,22.52,0.0,22.52,66,5,2024,Monday,22.52
4762,MegaMart Westside,2024-02-15,Meat & Seafood,Ground Beef,2.0,9.6,19.2,0.0,19.2,274,2,2024,Thursday,19.2
8546,Corner Grocery,2024-05-01,Frozen Foods,Milk,3.0,3.4,10.2,0.0,10.2,73,5,2024,Wednesday,10.2
3541,GreenGrocer Plaza,2024-03-08,Dairy,Salmon,5.0,4.55,22.75,3.41,19.34,72,3,2024,Friday,15.93
4088,SuperSave Central,2025-08-04,Dairy,Bread,4.0,25.48,101.92,10.19,91.73,467,8,2025,Monday,81.54
2848,GreenGrocer Plaza,2023-09-01,Beverages,Bananas,4.0,3.12,12.48,2.5,9.98,491,9,2023,Friday,7.48
7868,Corner Grocery,2024-11-26,Snacks & Candy,Cereal,4.0,24.44,97.76,4.61,93.15,92,11,2024,Tuesday,88.54
1256,FreshMart Downtown,2024-02-09,Dairy,Cereal,3.0,15.02,45.06,9.01,36.05,314,2,2024,Friday,27.04
4376,,2023-09-28,Frozen Foods,Chicken Breast,2.0,18.57,37.14,3.05,34.09,274,9,2023,Thursday,31.040000000000003
2653,SuperSave Central,2024-11-10,Bakery,Orange Juice,1.0,27.05,27.05,5.41,21.64,15,11,2024,Sunday,16.23
1550,FamilyFood Express,2024-07-18,Dairy,Eggs,3.0,8.93,26.79,4.02,22.77,102,7,2024,Thursday,18.75
1797,ValuePlus Market,2024-02-13,Health & Wellness,Rice,4.0,22.6,90.4,4.79,85.61,253,2,2024,Tuesday,80.82
1724,FamilyFood Express,2024-06-14,Frozen Foods,Apples,2.0,20.91,41.82,4.18,37.64,454,6,2024,Friday,33.46
8191,GreenGrocer Plaza,2024-02-05,Household Items,Rice,2.0,24.02,48.04,4.8,43.24,488,2,2024,Monday,38.440000000000005
9843,City Fresh Store,2024-01-22,Snacks & Candy,Pasta,3.0,19.05,57.15,5.71,51.44,310,1,2024,Monday,45.73
1924,FamilyFood Express,2023-11-23,Household Items,Orange Juice,3.0,27.03,81.09,8.11,72.98,419,11,2023,Thursday,64.87
9255,SuperSave Central,2024-03-18,Produce,Carrots,3.0,18.01,54.03,5.4,48.63,150,3,2024,Monday,43.230000000000004
4836,FreshMart Downtown,2025-05-01,Dairy,Apples,3.0,13.44,40.32,8.06,32.26,95,5,2025,Thursday,24.199999999999996
6224,GreenGrocer Plaza,2024-10-28,Bakery,Orange Juice,3.0,5.2,15.6,2.27,13.33,160,10,2024,Monday,11.06
